country,resort,hotel,price (£),distance_from_lift_(m),altitude (m),totalPiste (km),totalLifts,gondolas,chairlifts,draglifts,blues,reds,blacks,totalRuns,link,sleeps,decSnowLow2020(cm),decSnowHigh2020(cm),janSnowLow2020(cm),janSnowHigh2020(cm),febSnowLow2020(cm),febSnowHigh2020(cm),price ($),ratings,num_reviews
austria,bad-hofgastein,johannesbad-hotel-st-georg,1027.0,,870.0,208.0,49,11,19,18,16,38,6,60,https://www.igluski.com/ski-resorts/austria/bad-hofgastein/johannesbad-hotel-st-georg_1254?holidayId=58465460,102,0.0,100.0,48.0,155.0,45.0,176.0,1263.21,4.4,251
austria,mayrhofen,landhaus-mayrhofen,1029.0,480.0,630.0,600.0,52,8,27,17,43,75,15,133,https://www.igluski.com/ski-resorts/austria/mayrhofen/landhaus-mayrhofen_40747?holidayId=58474678,80,0.0,60.0,5.0,80.0,2.0,99.0,1265.67,4.3,7
france,les-deux-alpes,hotel-club-mmv-le-panorama,1029.0,100.0,1651.0,220.0,43,4,17,18,14,49,22,85,https://www.igluski.com/ski-resorts/france/les-deux-alpes/hotel-club-mmv-le-panorama_155?holidayId=58477249,192,25.0,100.0,40.0,200.0,40.0,200.0,1265.67,3.7,220
italy,madonna-di-campiglio,golf-hotel-th-madonna-di-campiglio,1032.0,,1550.0,150.0,47,9,29,9,21,13,4,38,https://www.igluski.com/ski-resorts/italy/madonna-di-campiglio/golf-hotel-th-madonna-di-campiglio_32332?holidayId=58420794,218,79.0,187.0,60.0,160.0,60.0,149.0,1269.36,4.4,410
austria,saalbach,hotel-sport-berger,1034.0,50.0,1003.0,270.0,70,28,22,20,140,110,20,270,https://www.igluski.com/ski-resorts/austria/saalbach/hotel-sport-berger_1335?holidayId=58444709,120,5.0,50.0,50.0,133.0,46.0,140.0,1271.82,3.6,211
austria,westendorf,sporthotel-jakobwirt,1040.0,250.0,801.0,284.0,90,15,35,40,110,86,11,207,https://www.igluski.com/ski-resorts/austria/westendorf/sporthotel-jakobwirt_2014?holidayId=58532003,96,0.0,25.0,33.0,76.0,48.0,85.0,1279.2,4.5,202
austria,mayrhofen,hotel-rose,1042.0,500.0,630.0,600.0,52,8,27,17,43,75,15,133,https://www.igluski.com/ski-resorts/austria/mayrhofen/hotel-rose_1390?holidayId=58539060,96,0.0,60.0,5.0,80.0,2.0,99.0,1281.66,4.5,557
france,belle-plagne,hotel-belle-plagne-2100,1045.0,,2050.0,425.0,139,15,66,58,76,33,19,128,https://www.igluski.com/ski-resorts/france/belle-plagne/hotel-belle-plagne-2100_36721?holidayId=58377643,,,,,,,,1285.35,4.0,174
austria,schladming,hotel-neue-post,1045.0,500.0,745.0,175.0,93,8,23,62,22,44,8,74,https://www.igluski.com/ski-resorts/austria/schladming/hotel-neue-post_36875?holidayId=58519414,,0.0,50.0,70.0,110.0,67.0,118.0,1285.35,4.4,168
austria,st-johann-in-tirol,alpenhotel-kaiserfels,1048.0,,700.0,60.0,17,3,4,10,4,23,2,29,https://www.igluski.com/ski-resorts/austria/st-johann-in-tirol/alpenhotel-kaiserfels_33230?holidayId=58205035,270,0.0,0.0,40.0,96.0,44.0,97.0,1289.04,4.6,562
france,belle-plagne,hotel-des-balcons,1048.0,200.0,2050.0,425.0,139,15,66,58,76,33,19,128,https://www.igluski.com/ski-resorts/france/belle-plagne/hotel-des-balcons_4710?holidayId=58528790,82,,,,,,,1289.04,3.9,277
italy,selva-val-gardena,hotel-piccolo,1056.0,,1563.0,175.0,81,9,41,31,32,23,4,59,https://www.igluski.com/ski-resorts/italy/selva-val-gardena/hotel-piccolo_26347?holidayId=58499851,60,72.0,165.0,50.0,150.0,49.0,149.0,1298.8799999999999,4.7,91
italy,san-candido,boutique--gourmet-hotel-orso-grigio,1057.0,360.0,1600.0,93.0,32,1,7,19,24,37,15,76,https://www.igluski.com/ski-resorts/italy/san-candido/boutique--gourmet-hotel-orso-grigio_42102?holidayId=58540698,100,,,,,,,1300.11,4.6,424
austria,bad-hofgastein,hotel-alpine-wellness-impuls-tirol,1065.0,,870.0,208.0,49,11,19,18,16,38,6,60,https://www.igluski.com/ski-resorts/austria/bad-hofgastein/hotel-alpine-wellness-impuls-tirol_18919?holidayId=58514777,140,0.0,100.0,48.0,155.0,45.0,176.0,1309.95,4.7,259
italy,sestriere,hotel-principi-di-piemonte,1067.0,200.0,2035.0,400.0,94,5,35,54,43,73,30,146,https://www.igluski.com/ski-resorts/italy/sestriere/hotel-principi-di-piemonte_32526?holidayId=58505467,200,150.0,220.0,35.0,300.0,96.0,280.0,1312.41,4.3,295
italy,madonna-di-campiglio,hotel-savoia-palace,1067.0,,1550.0,150.0,47,9,29,9,21,13,4,38,https://www.igluski.com/ski-resorts/italy/madonna-di-campiglio/hotel-savoia-palace_543?holidayId=58538069,110,79.0,187.0,60.0,160.0,60.0,149.0,1312.41,4.4,261
andorra,soldeu,hotel-park-piolets,1071.0,400.0,1800.0,210.0,67,4,32,26,63,38,22,123,https://www.igluski.com/ski-resorts/andorra/soldeu/hotel-park-piolets_18826?holidayId=58484928,300,,,,,,,1317.33,4.5,728
italy,val-di-fassa,rene-dolomites-boutique-hotel,1073.0,800.0,1460.0,120.0,58,9,28,21,30,41,3,74,https://www.igluski.com/ski-resorts/italy/val-di-fassa/rene-dolomites-boutique-hotel_42106?holidayId=58528296,120,50.0,160.0,50.0,120.0,50.0,120.0,1319.79,4.7,317
france,flaine,hotel-le-flaine,1076.0,,1600.0,265.0,77,6,26,45,65,49,12,126,https://www.igluski.com/ski-resorts/france/flaine/hotel-le-flaine_7232?holidayId=58531836,100,0.0,0.0,111.0,275.0,88.0,289.0,1323.48,4.0,150
austria,ischgl,garni-martina-hotel,1078.0,,1400.0,230.0,48,9,27,12,23,60,15,98,https://www.igluski.com/ski-resorts/austria/ischgl/garni-martina-hotel_32325?holidayId=58502963,,20.0,70.0,50.0,120.0,63.0,131.0,1325.94,4.7,42
finland,levi,hotel-crazy-reindeer,1079.0,,200.0,44.0,27,2,2,14,19,22,2,43,https://www.igluski.com/ski-resorts/finland/levi/hotel-crazy-reindeer_19918?holidayId=51689139,314,35.0,45.0,65.0,75.0,90.0,115.0,1327.17,4.2,200
austria,bad-gastein,hotel-post,1083.0,,1080.0,250.0,49,11,19,18,16,38,6,60,https://www.igluski.com/ski-resorts/austria/bad-gastein/hotel-post_38001?holidayId=58463421,,0.0,100.0,48.0,155.0,45.0,176.0,1332.09,4.2,19
france,alpe-d-huez,hotel-club-mmv-les-bergers,1087.0,10.0,1850.0,249.0,82,15,23,41,23,74,38,135,https://www.igluski.com/ski-resorts/france/alpe-d-huez/hotel-club-mmv-les-bergers_15304?holidayId=58510302,150,71.0,120.0,151.0,276.0,141.0,241.0,1337.01,3.9,313
austria,zell-am-see,hotel-berner,1088.0,100.0,758.0,136.0,55,13,18,24,31,19,9,59,https://www.igluski.com/ski-resorts/austria/zell-am-see/hotel-berner_2201?holidayId=58523254,72,0.0,58.0,43.0,147.0,46.0,150.0,1338.24,4.7,109
austria,bad-gastein,hotel-salzburger-hof,1101.0,400.0,1080.0,250.0,49,11,19,18,16,38,6,60,https://www.igluski.com/ski-resorts/austria/bad-gastein/hotel-salzburger-hof_36844?holidayId=58210854,,0.0,100.0,48.0,155.0,45.0,176.0,1354.23,4.6,505
austria,schladming,stadthotel-brunner,1101.0,300.0,745.0,175.0,93,8,23,62,22,44,8,74,https://www.igluski.com/ski-resorts/austria/schladming/stadthotel-brunner_40741?holidayId=58205056,200,0.0,50.0,70.0,110.0,67.0,118.0,1354.23,4.8,90
france,val-thorens,hotel-le-val-chaviere,1101.0,200.0,2300.0,600.0,183,40,69,74,183,106,32,321,https://www.igluski.com/ski-resorts/france/val-thorens/hotel-le-val-chaviere_1447?holidayId=58473996,98,98.0,121.0,215.0,267.0,207.0,269.0,1354.23,4.3,96
france,les-arcs-1800,hotel-du-golf,1107.0,50.0,1800.0,200.0,82,8,33,41,57,33,18,108,https://www.igluski.com/ski-resorts/france/les-arcs-1800/hotel-du-golf_65?holidayId=59319919,492,,,,,,,1361.61,4.0,566
france,avoriaz,les-cimes-du-soleil,1107.0,200.0,950.0,650.0,107,14,83,0,39,219,28,286,https://www.igluski.com/ski-resorts/france/avoriaz/les-cimes-du-soleil_36887?holidayId=59318838,,10.0,50.0,40.0,190.0,23.0,156.0,1361.61,3.6,391
austria,seefeld,hotel-vaya-seefeld,1107.0,,1207.0,50.0,31,2,7,21,8,8,2,18,https://www.igluski.com/ski-resorts/austria/seefeld/hotel-vaya-seefeld_6201?holidayId=58475473,110,0.0,0.0,20.0,70.0,35.0,102.0,1361.61,4.2,113
austria,zell-am-see,hotel-waldhof,1116.0,350.0,758.0,136.0,55,13,18,24,31,19,9,59,https://www.igluski.com/ski-resorts/austria/zell-am-see/hotel-waldhof_32158?holidayId=58199462,158,0.0,58.0,43.0,147.0,46.0,150.0,1372.68,4.5,524
austria,kaprun,hotel-antonius,1116.0,,775.0,132.0,56,12,17,27,31,19,9,59,https://www.igluski.com/ski-resorts/austria/kaprun/hotel-antonius_1369?holidayId=58435756,100,0.0,130.0,33.0,188.0,39.0,235.0,1372.68,4.5,258
austria,bad-hofgastein,hotel-osterreichischerhof,1117.0,,870.0,208.0,49,11,19,18,16,38,6,60,https://www.igluski.com/ski-resorts/austria/bad-hofgastein/hotel-osterreichischerhof_1256?holidayId=58203789,115,0.0,100.0,48.0,155.0,45.0,176.0,1373.91,4.7,314
italy,courmayeur,hotel-gran-baita,1119.0,,1224.0,100.0,16,5,8,3,6,12,4,22,https://www.igluski.com/ski-resorts/italy/courmayeur/hotel-gran-baita_2580?holidayId=58476395,,40.0,100.0,40.0,100.0,41.0,117.0,1376.37,4.6,424
austria,zell-am-see,boutique-hotel-twotimez,1120.0,200.0,758.0,136.0,55,13,18,24,31,19,9,59,https://www.igluski.com/ski-resorts/austria/zell-am-see/boutique-hotel-twotimez_36915?holidayId=58544080,,0.0,58.0,43.0,147.0,46.0,150.0,1377.6,4.5,73
andorra,soldeu,sporthotel-village,1123.0,20.0,1800.0,210.0,67,4,32,26,63,38,22,123,https://www.igluski.com/ski-resorts/andorra/soldeu/sporthotel-village_561?holidayId=58485059,300,,,,,,,1381.29,4.6,463
italy,courmayeur,hotel-jumeaux,1123.0,,1224.0,100.0,16,5,8,3,6,12,4,22,https://www.igluski.com/ski-resorts/italy/courmayeur/hotel-jumeaux_27414?holidayId=58530627,50,40.0,100.0,40.0,100.0,41.0,117.0,1381.29,3.7,331
italy,san-candido,parkhotel-sole-paradiso,1127.0,360.0,1600.0,93.0,32,1,7,19,24,37,15,76,https://www.igluski.com/ski-resorts/italy/san-candido/parkhotel-sole-paradiso_42109?holidayId=58512011,120,,,,,,,1386.21,4.7,244
austria,saalbach,hotel-panorama-landhaus,1133.0,,1003.0,270.0,70,28,22,20,140,110,20,270,https://www.igluski.com/ski-resorts/austria/saalbach/hotel-panorama-landhaus_36723?holidayId=58366514,,5.0,50.0,50.0,133.0,46.0,140.0,1393.59,4.3,105
austria,zell-am-see,hotel-heitzmann,1136.0,200.0,758.0,136.0,55,13,18,24,31,19,9,59,https://www.igluski.com/ski-resorts/austria/zell-am-see/hotel-heitzmann_2203?holidayId=58210783,132,0.0,58.0,43.0,147.0,46.0,150.0,1397.28,4.3,266
italy,arabba,sporthotel-arabba,1140.0,150.0,1600.0,1220.0,30,7,15,8,19,28,3,50,https://www.igluski.com/ski-resorts/italy/arabba/sporthotel-arabba_3612?holidayId=58546305,104,115.0,165.0,60.0,285.0,72.0,244.0,1402.2,4.5,216
austria,saalbach,landhaus-bauer,1143.0,200.0,1003.0,270.0,70,28,22,20,140,110,20,270,https://www.igluski.com/ski-resorts/austria/saalbach/landhaus-bauer_36929?holidayId=58391773,,5.0,50.0,50.0,133.0,46.0,140.0,1405.8899999999999,4.0,1
france,plagne-soleil,hotel-vancouver,1146.0,200.0,2100.0,225.0,105,9,36,60,76,33,19,128,https://www.igluski.com/ski-resorts/france/plagne-soleil/hotel-vancouver_27015?holidayId=58501991,84,,,,,,,1409.58,4.1,116
austria,hinterglemm,hotel-zur-dorfschmiede,1150.0,50.0,1003.0,200.0,54,15,16,23,32,27,5,64,https://www.igluski.com/ski-resorts/austria/hinterglemm/hotel-zur-dorfschmiede_36634?holidayId=58446705,100,5.0,50.0,50.0,133.0,46.0,140.0,1414.5,4.1,207
italy,selva-val-gardena,hotel-armin,1154.0,,1563.0,175.0,81,9,41,31,32,23,4,59,https://www.igluski.com/ski-resorts/italy/selva-val-gardena/hotel-armin_7236?holidayId=58527760,50,72.0,165.0,50.0,150.0,49.0,149.0,1419.42,4.7,193
france,tignes,hotel-arbina,1157.0,120.0,2100.0,300.0,89,10,45,34,83,46,25,154,https://www.igluski.com/ski-resorts/france/tignes/hotel-arbina_41530?holidayId=59254004,50,75.0,165.0,185.0,233.0,191.0,242.0,1423.11,3.3,282
austria,soll,hotel-tyrol,1158.0,,703.0,250.0,94,11,38,44,63,57,8,128,https://www.igluski.com/ski-resorts/austria/soll/hotel-tyrol_4676?holidayId=58485537,120,0.0,25.0,33.0,76.0,48.0,85.0,1424.34,4.5,194
italy,santa-cristina,hotel-bel-mont,1158.0,600.0,1428.0,175.0,80,8,40,32,32,23,3,58,https://www.igluski.com/ski-resorts/italy/santa-cristina/hotel-bel-mont_40939?holidayId=58521974,150,72.0,165.0,50.0,150.0,49.0,149.0,1424.34,4.4,135
finland,levi,levi-hotel-spa,1159.0,300.0,200.0,44.0,27,2,2,14,19,22,2,43,https://www.igluski.com/ski-resorts/finland/levi/levi-hotel-spa_27677?holidayId=51670910,440,35.0,45.0,65.0,75.0,90.0,115.0,1425.57,4.2,"2,053"
france,val-d-isere,victoria-lodge,1162.0,,1850.0,300.0,89,10,45,34,83,46,25,154,https://www.igluski.com/ski-resorts/france/val-d-isere/victoria-lodge_40678?holidayId=58321680,,75.0,165.0,185.0,233.0,191.0,242.0,1429.26,4.5,63
france,val-d-isere,hotel-kandahar,1169.0,300.0,1850.0,300.0,89,10,45,34,83,46,25,154,https://www.igluski.com/ski-resorts/france/val-d-isere/hotel-kandahar_2600?holidayId=58501955,82,75.0,165.0,185.0,233.0,191.0,242.0,1437.87,4.2,42
austria,solden,hotel-erhart,1169.0,,1350.0,146.0,33,8,16,9,20,12,8,40,https://www.igluski.com/ski-resorts/austria/solden/hotel-erhart_22138?holidayId=58531697,55,5.0,263.0,15.0,306.0,15.0,362.0,1437.87,4.5,109
austria,st-anton,hotel-rendlhof,1172.0,450.0,1304.0,305.0,88,15,45,28,130,123,51,304,https://www.igluski.com/ski-resorts/austria/st-anton/hotel-rendlhof_1293?holidayId=58291083,40,35.0,45.0,110.0,138.0,102.0,168.0,1441.56,4.1,24
france,les-deux-alpes,base-camp-lodge,1173.0,240.0,1651.0,220.0,43,4,17,18,14,49,22,85,https://www.igluski.com/ski-resorts/france/les-deux-alpes/base-camp-lodge_40947?holidayId=58529461,70,25.0,100.0,40.0,200.0,40.0,200.0,1442.79,4.6,44
france,val-thorens,hotel-club-mmv-les-arolles,1173.0,250.0,2300.0,600.0,183,40,69,74,183,106,32,321,https://www.igluski.com/ski-resorts/france/val-thorens/hotel-club-mmv-les-arolles_34993?holidayId=58428786,404,98.0,121.0,215.0,267.0,207.0,269.0,1442.79,3.8,375
austria,hinterglemm,hotel-alpen-karawanserai,1178.0,50.0,1003.0,200.0,54,15,16,23,32,27,5,64,https://www.igluski.com/ski-resorts/austria/hinterglemm/hotel-alpen-karawanserai_3402?holidayId=58208168,156,5.0,50.0,50.0,133.0,46.0,140.0,1448.94,4.6,319
austria,galtur,vaya-galtur,1179.0,2100.0,1585.0,40.0,0,0,0,0,0,0,0,0,https://www.igluski.com/ski-resorts/austria/galtur/vaya-galtur_42095?holidayId=58442115,120,20.0,45.0,66.0,125.0,68.0,150.0,1450.17,4.5,105
austria,nassfeld,franz-ferdinand-mountain-resort-nassfeld,1180.0,50.0,610.0,110.0,30,5,7,18,5,18,6,29,https://www.igluski.com/ski-resorts/austria/nassfeld/franz-ferdinand-mountain-resort-nassfeld_37093?holidayId=58514380,280,0.0,120.0,0.0,100.0,0.0,100.0,1451.4,4.6,570
france,les-arcs-1800,apart-hotel-eden,1182.0,,1800.0,200.0,82,8,33,41,57,33,18,108,https://www.igluski.com/ski-resorts/france/les-arcs-1800/apart-hotel-eden_36610?holidayId=58198057,,,,,,,,1453.86,4.2,125
france,tignes-le-lac,tignes-2100,1182.0,100.0,2100.0,300.0,89,10,45,34,83,46,25,154,https://www.igluski.com/ski-resorts/france/tignes-le-lac/tignes-2100_27616?holidayId=58499011,156,,,,,,,1453.86,4.1,207
austria,kitzbuhel,hotel-tiefenbrunner,1184.0,500.0,760.0,185.0,61,11,27,15,29,27,11,67,https://www.igluski.com/ski-resorts/austria/kitzbuhel/hotel-tiefenbrunner_1266?holidayId=58530846,150,,,,,,,1456.32,4.6,244
france,belle-plagne,hotel-club-mmv-deux-domaines,1184.0,,2050.0,425.0,139,15,66,58,76,33,19,128,https://www.igluski.com/ski-resorts/france/belle-plagne/hotel-club-mmv-deux-domaines_26058?holidayId=59041803,300,,,,,,,1456.32,4.3,81
austria,obergurgl,hotel-madeleine,1189.0,,1930.0,110.0,24,3,12,9,16,18,6,40,https://www.igluski.com/ski-resorts/austria/obergurgl/hotel-madeleine_1384?holidayId=58376138,70,100.0,185.0,69.0,143.0,60.0,133.0,1462.47,4.7,70
austria,seefeld,hotel-bergland,1189.0,300.0,1207.0,50.0,31,2,7,21,8,8,2,18,https://www.igluski.com/ski-resorts/austria/seefeld/hotel-bergland_40742?holidayId=58516576,125,0.0,0.0,20.0,70.0,35.0,102.0,1462.47,4.6,225
austria,saalbach,konig-hotel,1191.0,,1003.0,270.0,70,28,22,20,140,110,20,270,https://www.igluski.com/ski-resorts/austria/saalbach/konig-hotel_32407?holidayId=58404445,60,5.0,50.0,50.0,133.0,46.0,140.0,1464.93,4.4,103
austria,schladming,hotel-tui-blue-schladming,1193.0,100.0,745.0,175.0,93,8,23,62,22,44,8,74,https://www.igluski.com/ski-resorts/austria/schladming/hotel-tui-blue-schladming_27456?holidayId=58244173,,0.0,50.0,70.0,110.0,67.0,118.0,1467.3899999999999,4.7,675
austria,rauris,hotel-rauriserhof,1194.0,,950.0,25.0,10,2,1,5,7,3,1,11,https://www.igluski.com/ski-resorts/austria/rauris/hotel-rauriserhof_7547?holidayId=58209654,165,0.0,0.0,61.0,151.0,58.0,163.0,1468.62,4.7,275
italy,san-candido,hotel-leitlhof,1195.0,800.0,1600.0,93.0,32,1,7,19,24,37,15,76,https://www.igluski.com/ski-resorts/italy/san-candido/hotel-leitlhof_35027?holidayId=58206982,110,,,,,,,1469.85,4.7,656
france,la-tania,hotel-montana,1195.0,75.0,1350.0,600.0,198,43,68,87,101,146,28,275,https://www.igluski.com/ski-resorts/france/la-tania/hotel-montana_25917?holidayId=58540405,165,98.0,121.0,215.0,267.0,207.0,269.0,1469.85,4.4,123
austria,obergurgl,hotel-regina,1198.0,,1930.0,110.0,24,3,12,9,16,18,6,40,https://www.igluski.com/ski-resorts/austria/obergurgl/hotel-regina_1385?holidayId=58377256,,100.0,185.0,69.0,143.0,60.0,133.0,1473.54,4.7,53
france,alpe-d-huez,hotel-petit-prince,1198.0,,1850.0,249.0,82,15,23,41,23,74,38,135,https://www.igluski.com/ski-resorts/france/alpe-d-huez/hotel-petit-prince_3238?holidayId=58482355,,71.0,120.0,151.0,276.0,141.0,241.0,1473.54,4.1,89
france,alpe-d-huez,hotel-royal-ours-blanc,1199.0,100.0,1850.0,249.0,82,15,23,41,23,74,38,135,https://www.igluski.com/ski-resorts/france/alpe-d-huez/hotel-royal-ours-blanc_1432?holidayId=58506816,,71.0,120.0,151.0,276.0,141.0,241.0,1474.77,3.9,151
austria,mayrhofen,hotel-neuhaus-st-josef,1205.0,600.0,630.0,600.0,52,8,27,17,43,75,15,133,https://www.igluski.com/ski-resorts/austria/mayrhofen/hotel-neuhaus-st-josef_40746?holidayId=58209646,300,0.0,60.0,5.0,80.0,2.0,99.0,1482.15,4.4,909
france,val-thorens,hotel-le-sherpa,1206.0,200.0,2300.0,600.0,183,40,69,74,183,106,32,321,https://www.igluski.com/ski-resorts/france/val-thorens/hotel-le-sherpa_1445?holidayId=58541571,118,98.0,121.0,215.0,267.0,207.0,269.0,1483.3799999999999,4.5,111
austria,seefeld,hotel-residenz-hochland,1215.0,1200.0,1207.0,50.0,31,2,7,21,8,8,2,18,https://www.igluski.com/ski-resorts/austria/seefeld/hotel-residenz-hochland_40739?holidayId=58210132,600,0.0,0.0,20.0,70.0,35.0,102.0,1494.45,4.6,123
france,val-thorens,hotel-tango,1224.0,,2300.0,600.0,183,40,69,74,183,106,32,321,https://www.igluski.com/ski-resorts/france/val-thorens/hotel-tango_32145?holidayId=58417248,,98.0,121.0,215.0,267.0,207.0,269.0,1505.52,4.3,157
austria,saalbach,hotel-eva-garden,1227.0,,1003.0,270.0,70,28,22,20,140,110,20,270,https://www.igluski.com/ski-resorts/austria/saalbach/hotel-eva-garden_27657?holidayId=58486233,38,5.0,50.0,50.0,133.0,46.0,140.0,1509.21,4.0,23
france,serre-chevalier,grand-aigle-hotel--spa,1227.0,200.0,1350.0,250.0,74,9,19,46,53,43,15,111,https://www.igluski.com/ski-resorts/france/serre-chevalier/grand-aigle-hotel--spa_7422?holidayId=58538710,187,0.0,200.0,75.0,250.0,43.0,231.0,1509.21,4.2,306
austria,obergurgl,hotel-enzian,1228.0,,1930.0,110.0,24,3,12,9,16,18,6,40,https://www.igluski.com/ski-resorts/austria/obergurgl/hotel-enzian_32859?holidayId=58517966,54,100.0,185.0,69.0,143.0,60.0,133.0,1510.44,4.8,102
france,val-d-isere,hotel-la-savoyarde,1230.0,,1850.0,300.0,89,10,45,34,83,46,25,154,https://www.igluski.com/ski-resorts/france/val-d-isere/hotel-la-savoyarde_976?holidayId=58457396,100,75.0,165.0,185.0,233.0,191.0,242.0,1512.9,4.6,143
austria,st-anton,sporthotel,1231.0,150.0,1304.0,305.0,88,15,45,28,130,123,51,304,https://www.igluski.com/ski-resorts/austria/st-anton/sporthotel_1288?holidayId=58456206,106,35.0,45.0,110.0,138.0,102.0,168.0,1514.1299999999999,4.5,196
france,chamonix,hotel-les-aiglons,1235.0,200.0,1035.0,762.0,64,13,18,32,51,190,21,262,https://www.igluski.com/ski-resorts/france/chamonix/hotel-les-aiglons_19821?holidayId=58525783,214,0.0,0.0,0.0,130.0,0.0,130.0,1519.05,4.3,947
austria,nassfeld,falkensteiner-hotel-sonnenalpe,1235.0,,610.0,110.0,30,5,7,18,5,18,6,29,https://www.igluski.com/ski-resorts/austria/nassfeld/falkensteiner-hotel-sonnenalpe_37095?holidayId=58221114,300,0.0,120.0,0.0,100.0,0.0,100.0,1519.05,4.5,645
austria,zell-am-see,grand-hotel,1239.0,400.0,758.0,136.0,55,13,18,24,31,19,9,59,https://www.igluski.com/ski-resorts/austria/zell-am-see/grand-hotel_1318?holidayId=58211267,266,0.0,58.0,43.0,147.0,46.0,150.0,1523.97,4.2,"1,790"
france,montgenevre,hotel-anova,1243.0,10.0,1850.0,400.0,70,6,35,21,42,102,21,165,https://www.igluski.com/ski-resorts/france/montgenevre/hotel-anova_32253?holidayId=58467527,80,150.0,220.0,35.0,300.0,96.0,280.0,1528.8899999999999,4.4,235
austria,mayrhofen,sporthotel-manni-s,1243.0,200.0,630.0,600.0,52,8,27,17,43,75,15,133,https://www.igluski.com/ski-resorts/austria/mayrhofen/sporthotel-manni-s_2105?holidayId=58198198,94,0.0,60.0,5.0,80.0,2.0,99.0,1528.8899999999999,4.2,257
france,tignes-val-claret,hotel-val-claret,1243.0,50.0,2100.0,300.0,89,10,45,34,83,46,25,154,https://www.igluski.com/ski-resorts/france/tignes-val-claret/hotel-val-claret_6530?holidayId=59320710,514,,,,,,,1528.8899999999999,4.0,67
italy,santa-cristina,hotel-diamant-spa-resort,1245.0,,1428.0,175.0,80,8,40,32,32,23,3,58,https://www.igluski.com/ski-resorts/italy/santa-cristina/hotel-diamant-spa-resort_40693?holidayId=58539424,,72.0,165.0,50.0,150.0,49.0,149.0,1531.35,4.6,180
austria,solden,die-berge-lifestyle-hotel,1245.0,1000.0,1350.0,146.0,33,8,16,9,20,12,8,40,https://www.igluski.com/ski-resorts/austria/solden/die-berge-lifestyle-hotel_39266?holidayId=58474104,,5.0,263.0,15.0,306.0,15.0,362.0,1531.35,4.9,534
austria,obergurgl,hotel-haus-gurgl,1249.0,200.0,1930.0,110.0,24,3,12,9,16,18,6,40,https://www.igluski.com/ski-resorts/austria/obergurgl/hotel-haus-gurgl_4080?holidayId=58387444,46,100.0,185.0,69.0,143.0,60.0,133.0,1536.27,4.8,45
italy,kronplatz,hotel-corona,1260.0,60.0,900.0,103.0,32,20,6,6,25,12,6,43,https://www.igluski.com/ski-resorts/italy/kronplatz/hotel-corona_40754?holidayId=58517524,200,60.0,120.0,60.0,130.0,60.0,132.0,1549.8,4.6,229
italy,ortisei-st-ulrich,hotel-luna-mondschein,1264.0,,1236.0,176.0,0,0,0,0,0,0,0,0,https://www.igluski.com/ski-resorts/italy/ortisei-st-ulrich/hotel-luna-mondschein_32154?holidayId=58530597,2,,,,,,,1554.72,4.6,209
austria,hinterglemm,stammhaus-wolf,1265.0,10.0,1003.0,200.0,54,15,16,23,32,27,5,64,https://www.igluski.com/ski-resorts/austria/hinterglemm/stammhaus-wolf_39143?holidayId=58413168,,5.0,50.0,50.0,133.0,46.0,140.0,1555.95,4.1,22
austria,zell-am-see,vaya-zell-am-see,1266.0,50.0,758.0,136.0,55,13,18,24,31,19,9,59,https://www.igluski.com/ski-resorts/austria/zell-am-see/vaya-zell-am-see_1324?holidayId=58338751,140,0.0,58.0,43.0,147.0,46.0,150.0,1557.18,4.3,102
france,tignes-les-brevieres,tetras-lodge,1267.0,300.0,1550.0,300.0,89,10,45,34,83,46,25,154,https://www.igluski.com/ski-resorts/france/tignes-les-brevieres/tetras-lodge_41538?holidayId=59257885,100,,,,,,,1558.41,4.8,40
austria,obergurgl,hotel-lohmann,1270.0,100.0,1930.0,110.0,24,3,12,9,16,18,6,40,https://www.igluski.com/ski-resorts/austria/obergurgl/hotel-lohmann_2137?holidayId=58500927,78,100.0,185.0,69.0,143.0,60.0,133.0,1562.1,4.7,105
austria,st-anton,hotel-karl-schranz,1271.0,,1304.0,305.0,88,15,45,28,130,123,51,304,https://www.igluski.com/ski-resorts/austria/st-anton/hotel-karl-schranz_2417?holidayId=58462061,62,35.0,45.0,110.0,138.0,102.0,168.0,1563.33,4.4,122
france,morzine,hotel-sporting,1273.0,,1000.0,650.0,206,14,82,110,153,127,28,308,https://www.igluski.com/ski-resorts/france/morzine/hotel-sporting_2232?holidayId=58482017,52,10.0,50.0,40.0,190.0,23.0,156.0,1565.79,4.1,64
austria,zell-am-see,hotel-tirolerhof,1274.0,400.0,758.0,136.0,55,13,18,24,31,19,9,59,https://www.igluski.com/ski-resorts/austria/zell-am-see/hotel-tirolerhof_1322?holidayId=58210243,162,0.0,58.0,43.0,147.0,46.0,150.0,1567.02,4.5,380
austria,galtur,hotel-wirlerhof,1274.0,50.0,1585.0,40.0,0,0,0,0,0,0,0,0,https://www.igluski.com/ski-resorts/austria/galtur/hotel-wirlerhof_26322?holidayId=58209198,148,20.0,45.0,66.0,125.0,68.0,150.0,1567.02,4.5,496
austria,lech,bergheim-hotel,1276.0,,1450.0,305.0,85,10,39,36,34,70,30,134,https://www.igluski.com/ski-resorts/austria/lech/bergheim-hotel_36780?holidayId=58527858,,35.0,45.0,110.0,138.0,102.0,168.0,1569.48,4.7,48
